ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Family
Western_Xiangxi,Western Xiangxi,nort2748,,,,
Eastern_Xiangxi,Eastern Xiangxi,east2371,,,,
Qiandong,Qiandong,east2369,,,,
Chuanqiandian,Chuanqiandian,nort3244,,,,
Diandongbei,Diandongbei,larg1235,,,,
Hmong_Daw,Hmong Daw,hmon1333,,,,
Hmong_Njua,Hmong Njua,hmon1264,,,,
Bunu,Bunu,buna1273,,,,
Baonao,Baonao,buna1273,,,,
Numao,Numao,numa1251,,,,
Longhua_Jiongnai,Longhua Jiongnai,jion1236,,,,
Liuxiang_Jiongnai,Liuxiang Jiongnai,jion1236,,,,
Xiaozhai_Younuo,Xiaozhai Younuo,youn1235,,,,
Huangluo_Younuo,Huangluo Younuo,youn1235,,,,
Northern_Pa-Hng,Northern Pa-Hng,pahn1237,,,,
Southern_Pa-Hng,Southern Pa-Hng,pahn1237,,,,
Hm-Nai,Hm-Nai,wuna1248,,,,
Lianhua_She,Lianhua She,shee1238,,,,
Luofu_She,Luofu She,shee1238,,,,
Pa_Na,Pa Na,pana1310,,,,
